stories_id,publish_date,title,url,language,ap_syndicated,themes,subtopics,inlink_count,facebook_share_count,outlink_count,media_inlink_count,media_id,media_name,media_url
657369122,##########,Former Soviet spy attended Don Jr&#8217;s meeting with Russian lawyer,http://nypost.com/2017/07/14/former-soviet-spy-attended-don-jrs-meeting-with-russian-lawyer/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), lobbying and lobbyists, armament, defense and military forces, news and news media, media, united states international relations, international relations, biographical information",,0,1085,1,0,7,NY Post,http://www.nypost.com/
656359669,##########,Trump claims he never knew about his son&#8217;s shady Russia meeting,http://nypost.com/2017/07/12/trump-claims-he-never-knew-about-his-sons-shady-russia-meeting/,en,FALSE,"politics and government, united states politics and government, elections",,0,1002,0,0,7,NY Post,http://www.nypost.com/
662928543,##########,Full text of Kushner&#8217;s statement on Russia,http://nypost.com/2017/07/24/full-text-of-kushners-statement-on-russia/,en,FALSE,"politics and government, united states politics and government, international relations",,0,5,0,0,7,NY Post,http://www.nypost.com/
656260784,##########,Lawyer shopped story about Hillary&#8217;s ties to hedgie who got kicked out of Russia,http://nypost.com/2017/07/12/lawyer-shopped-story-about-hillarys-ties-to-hedgie-who-got-kicked-out-of-russia/,en,FALSE,"politics and government, finances, elections, ethics, frauds and swindling",,0,6,2,0,7,NY Post,http://www.nypost.com/
656877438,##########,Trump can&#8217;t shake Don Jr. scandal in Paris with Macron,http://nypost.com/2017/07/13/trump-cant-shake-don-jr-scandal-in-paris-with-macron/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), ethics",,0,4,0,0,7,NY Post,http://www.nypost.com/
655685128,##########,Donald Trump Jr. Will Be Interviewed On &#8216;Hannity&#8217; Tonight About Russia Scandal,http://decider.com/2017/07/11/donald-trump-jr-hannity-interview/,en,FALSE,politics and government,,0,2,0,0,7,NY Post,http://www.nypost.com/
670299264,##########,Trump Jr.&#8217;s meeting with a Russian lawyer was a bad idea: Christie,http://nypost.com/2017/08/06/trump-jr-s-meeting-with-a-russian-lawyer-was-a-bad-idea-christie/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), armament, defense and military forces, united states international relations, international relations",,0,11,0,0,7,NY Post,http://www.nypost.com/
661429435,##########,GOP senator warns White House not to fire Mueller,http://nypost.com/2017/07/21/gop-senator-warns-white-house-not-to-fire-mueller/,en,FALSE,"politics and government, united states politics and government, elections, ethics",,0,44,0,0,7,NY Post,http://www.nypost.com/
667545928,##########,White House: Trump&#8217;s just a good dad for helping Don Jr. with Russia response,http://nypost.com/2017/08/01/white-house-trumps-just-a-good-dad-for-helping-don-jr-with-russia-response/,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations",,0,60,0,0,7,NY Post,http://www.nypost.com/
669762678,##########,Tim Kaine: Donald Trump Jr. meeting makes Russia probe a 'treason investigation',http://www.washingtonexaminer.com/tim-kaine-donald-trump-jr-meeting-makes-russia-probe-a-treason-investigation/article/2628262,en,FALSE,"politics and government, united states politics and government, elections",,4,86,0,4,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
666015415,##########,Ex-Bush ethics lawyer on Trump Jr. meeting: 'This borders on treason',http://www.washingtonexaminer.com/ex-bush-ethics-lawyer-on-trump-jr-meeting-this-borders-on-treason/article/2628143,en,FALSE,"politics and government, united states politics and government, ethics, united states international relations, international relations",,3,1299,1,3,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
698538511,##########,Obama allowed Russian lawyer into US under 'extraordinary circumstances': Report,http://www.washingtonexaminer.com/obama-allowed-russian-lawyer-into-us-under-extraordinary-circumstances-report/article/2628505,en,FALSE,"politics and government, united states politics and government, immigration and refugees",,2,1513,0,2,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
807205727,##########,"Bill Browder's testimony to the Senate Judiciary Committee on Russia, Magnitsky Act: FULL TEXT",http://www.washingtonexaminer.com/bill-browders-testimony-to-the-senate-judiciary-committee-on-russia-magnitsky-act-full-text/article/2629846,en,FALSE,"politics and government, finances, united states politics and government, elections, ethics, frauds and swindling",,2,533,0,2,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
952118569,8/3/17 0:00,Grand jury issues subpoenas related to June 2016 Trump Tower meeting: Report,https://www.washingtonexaminer.com/grand-jury-issues-subpoenas-related-to-june-2016-trump-tower-meeting-report,en,FALSE,"politics and government, united states politics and government, elections, ethics",,2,0,0,2,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
697085313,##########,Eighth person in infamous Donald Trump Jr. meeting with Russian lawyer identified,http://www.washingtonexaminer.com/eighth-person-in-infamous-donald-trump-jr-meeting-with-russian-lawyer-identified/article/2628955,en,FALSE,,,2,42,1,2,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
658763576,##########,Byron York: Trump-Russia investigation takes sharp turn toward the dumb,http://www.washingtonexaminer.com/byron-york-trump-russia-investigation-takes-sharp-turn-toward-the-dumb/article/2628368,en,FALSE,"politics and government, united states politics and government, news and news media, media",,1,686,1,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
803650518,##########,Chuck Grassley wants to know how Russian attorney Natalia Veselnitskaya was able to enter US for Donald Trump Jr. meeting,http://www.washingtonexaminer.com/chuck-grassley-wants-to-know-how-russian-attorney-natalia-veselnitskaya-was-able-to-enter-us-for-donald-trump-jr-meeting/article/2628361,en,FALSE,"politics and government, united states politics and government, biographical information",,1,435,1,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
934013594,##########,"Eric Trump defends Donald Trump Jr., says family is under attack for supporting their father",https://www.washingtonexaminer.com/eric-trump-defends-donald-trump-jr-says-family-is-under-attack-for-supporting-their-father,en,FALSE,"politics and government, computers and the internet",,1,0,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
697919651,##########,Robert Mueller asks White House to preserve documents related to Russia meetings,http://www.washingtonexaminer.com/robert-mueller-asks-white-house-to-preserve-documents-related-to-russia-meetings/article/2629336,en,FALSE,"politics and government, computers and the internet",,1,3,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
692196073,##########,Byron York: Democrats want to know who's behind Trump dossier,http://www.washingtonexaminer.com/byron-york-democrats-want-to-know-whos-behind-trump-dossier/article/2629953?platform=hootsuite,en,FALSE,"politics and government, united states politics and government, elections",,1,101,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
697544814,##########,David Axelrod: Donald Trump Jr.'s meeting with Russian lawyer 'very close to espionage',http://www.washingtonexaminer.com/david-axelrod-donald-trump-jrs-meeting-with-russian-lawyer-very-close-to-espionage/article/2628655,en,FALSE,"politics and government, united states politics and government, elections, armament, defense and military forces, united states international relations, international relations, espionage",,1,5,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
933974548,##########,Donald Trump Jr. releases email saying 'I love it' after being offered Hillary Clinton dirt from Russia,https://www.washingtonexaminer.com/donald-trump-jr-releases-email-saying-i-love-it-after-being-offered-hillary-clinton-dirt-from-russia,en,FALSE,computers and the internet,,1,0,1,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038216854,##########,Donald Trump Jr. featured 'red handed' on Time magazine cover,https://www.washingtonexaminer.com/donald-trump-jr-featured-red-handed-on-time-magazine-cover,en,FALSE,"politics and government, computers and the internet, news and news media, media",,1,1,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
698492156,##########,Mueller investigation expands to include Trump business dealings,http://www.washingtonexaminer.com/mueller-investigation-expands-to-include-trump-business-dealings/article/2629207,en,FALSE,"politics and government, finances, ethics, banks and banking, frauds and swindling, housing, condominiums",,1,875,0,1,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
805966855,##########,Russian-American lobbyist also in Donald Trump Jr. meeting identified,http://www.washingtonexaminer.com/russian-american-lobbyist-also-in-donald-trump-jr-meeting-identified-as-rinat-akhmetshin/article/2628668,en,FALSE,politics and government,,0,72,2,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
658473324,##########,Weekend wrap: Healthcare bill waits for John McCain and Trump returns to ramped up Russia scandal,http://www.washingtonexaminer.com/article/2628815,en,FALSE,"politics and government, finances, united states politics and government, ethics",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
692114271,##########,Trump lawyer questions why Secret Service let Russians into Trump Tower for meeting,http://www.washingtonexaminer.com:80/trump-lawyer-questions-why-secret-service-let-russians-into-trump-tower-for-meeting/article/2628789,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, united states international relations, international relations",,0,616,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
933984399,##########,Sebastian Gorka on Donald Trump Jr. meeting: Gathering dirt on rivals is 'what political campaigns do',https://www.washingtonexaminer.com/sebastian-gorka-on-donald-trump-jr-meeting-gathering-dirt-on-rivals-is-what-political-campaigns-do/article/2628261,en,FALSE,"politics and government, united states politics and government, elections",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
844748001,##########,Five big issues raised by Donald Trump Jr.'s emails,https://www.washingtonexaminer.com/five-big-issues-raised-by-donald-trump-jrs-emails/article/2628287,en,FALSE,"politics and government, united states politics and government, elections",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
942279913,##########,Donald Trump Jr. agrees to transcribed interview with Senate committee on Russia,https://www.washingtonexaminer.com/donald-trump-jr-agrees-to-transcribed-interview-with-senate-committee-on-russia,en,FALSE,"politics and government, united states politics and government",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
697318528,##########,"Trump approved Don Jr.'s initial statement on Russian attorney meeting, which omitted promise of Clinton dirt: Report",http://www.washingtonexaminer.com/trump-approved-don-jrs-initial-statement-on-russian-attorney-meeting-which-omitted-promise-of-clinton-dirt-report/article/2628367,en,FALSE,"politics and government, united states politics and government",,0,8,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
655573055,##########,Donald Trump Jr. on offer of incriminating information on Hillary Clinton from Russian government: 'Love it',http://www.washingtonexaminer.com/article/2628264,en,FALSE,"politics and government, computers and the internet, united states politics and government",,0,363,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
664347319,##########,Kremlin denies knowledge of Trump Jr. meeting with Russian lawyer,http://www.washingtonexaminer.com/kremlin-denies-knowledge-of-trump-jr-meeting-with-russian-lawyer/article/2628150,en,FALSE,"politics and government, united states politics and government, news and news media",,0,132,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
940386144,##########,Paul Manafort to provide notes from Trump Tower meeting to Senate investigators,https://www.washingtonexaminer.com/paul-manafort-to-provide-notes-from-trump-tower-meeting-to-senate-investigators,en,FALSE,"politics and government, finances, united states politics and government, terrorism, ethics",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
655666101,##########,Congressional Democrats say Donald Trump Jr.'s emails show collusion and treason,http://www.washingtonexaminer.com/article/2628298,en,FALSE,"politics and government, united states politics and government",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
808665789,##########,Nyet': Russian lawyer who met with Donald Trump Jr. denies connections to Moscow,http://www.washingtonexaminer.com/nyet-russian-lawyer-who-met-with-donald-trump-jr-denies-connections-to-moscow/article/2628244,en,FALSE,"politics and government, united states politics and government",,0,5,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
721595899,##########,Donald Trump Jr. says he never told his father about Russian meeting,http://www.washingtonexaminer.com/donald-trump-jr-says-he-never-told-his-father-about-russian-meeting/article/2628356,en,FALSE,"politics and government, united states politics and government, news and news media, media",,0,343,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
665632933,##########,Chuck Schumer: Trump Jr. meeting with Russian lawyer demands 'further investigation',http://www.washingtonexaminer.com/chuck-schumer-trump-jr-meeting-with-russian-lawyer-demands-further-investigation/article/2628198,en,FALSE,"politics and government, united states politics and government, ethics",,0,2,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
662575998,##########,Senate Intelligence Democrat: Committee 'absolutely' wants to talk with Donald Trump Jr.,http://www.washingtonexaminer.com/senate-intelligence-democrat-committee-absolutely-wants-to-talk-with-donald-trump-jr/article/2628208,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), international relations",,0,2,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038216457,##########,"Congressional committees interested in Trump's longtime secretary, Rhona Graff",https://www.washingtonexaminer.com/congressional-committees-interested-in-trumps-longtime-secretary-rhona-graff,en,FALSE,"politics and government, united states politics and government, news and news media",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038248425,##########,Russian lawyer Natalia Veselnitskaya who met Donald Trump Jr. 'ready' to testify before Senate panel,https://www.washingtonexaminer.com/russian-lawyer-natalia-veselnitskaya-who-met-donald-trump-jr-ready-to-testify-before-senate-panel,en,FALSE,"politics and government, united states politics and government, elections",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
700557017,##########,Donald Trump Jr. and Paul Manafort to testify before Senate Judiciary Committee,http://www.washingtonexaminer.com/donald-trump-jr-and-paul-manafort-to-testify-before-senate-judiciary-committee/article/2629156,en,FALSE,"politics and government, law and legislation, united states politics and government, elections",,0,31,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
807830115,##########,Adam Schiff: Trump aides who met with Russia lawyer will have to testify,http://www.washingtonexaminer.com/adam-schiff-trump-aides-who-met-with-russia-lawyer-will-have-to-testify/article/2628250,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations",,0,2,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
698842334,##########,Republican Chris Stewart wants Donald Trump Jr. in front of the House Intelligence Committee,http://www.washingtonexaminer.com/republican-chris-stewart-wants-donald-trump-jr-in-front-of-the-house-intelligence-committee/article/2628274,en,FALSE,"politics and government, computers and the internet, united states politics and government, armament, defense and military forces, united states international relations, international relations",,0,651,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
952155996,##########,Mysterious 'WV' wanted a meeting between Trump campaign and Vladimir Putin: Report,https://www.washingtonexaminer.com/mysterious-wv-wanted-a-meeting-between-trump-campaign-and-vladimir-putin-report,en,FALSE,"politics and government, united states politics and government, ethics",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
687914464,##########,Democrats demand answers from Jeff Sessions on settlement with Russian lawyer,http://www.washingtonexaminer.com/democrats-demand-answers-from-jeff-sessions-on-settlement-with-russian-lawyer/article/2628454,en,FALSE,"politics and government, finances, suits and litigation, ethics, frauds and swindling",,0,1705,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
695336762,##########,41 percent of Americans support Trump impeachment: Poll,http://www.washingtonexaminer.com/41-percent-of-americans-support-trump-impeachment-poll/article/2628864,en,FALSE,"politics and government, united states politics and government, elections, public opinion, ethics, impeachment",,0,108,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
662130638,##########,Donald Trump Jr. met with Kremlin-connected lawyer after promise of dirt on Hillary Clinton: report,http://www.washingtonexaminer.com/donald-trump-jr-met-with-kremlin-connected-lawyer-after-promise-of-dirt-on-hillary-clinton-report/article/2628122,en,FALSE,"politics and government, united states politics and government, elections",,0,690,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
694487931,##########,Senate Judiciary to call former Trump campaign manager Paul Manafort to testify,http://www.washingtonexaminer.com/senate-judiciary-to-call-former-trump-campaign-manager-paul-manafort-to-testify/article/2628432,en,FALSE,"politics and government, united states politics and government, ethics",,0,25,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1004383677,##########,"No, President Trump, most people wouldn't meet with a Russian lawyer",https://www.washingtonexaminer.com/no-president-trump-most-people-wouldnt-meet-with-a-russian-lawyer,en,FALSE,"politics and government, ethics",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
934226542,##########,Elijah Cummings demands details on how Secret Service vetted Russians at Trump Tower meeting,https://www.washingtonexaminer.com/elijah-cummings-demands-details-on-how-secret-service-vetted-russians-at-trump-tower-meeting,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, armament, defense and military forces",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
806743601,##########,Donald Trump Jr. told about Russian interference in email before controversial meeting: Report,http://www.washingtonexaminer.com/donald-trump-jr-told-about-russian-interference-in-email-before-controversial-meeting-report/article/2628238,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us), news and news media, media",,0,278,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
657607431,##########,House Democrats ask what Ivanka Trump knew about Jared Kushner's Russian contacts,http://www.washingtonexaminer.com/article/2628734,en,FALSE,"politics and government, united states politics and government, terrorism, united states international relations, international relations",,0,11,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
721497983,##########,Adam Schiff: Trump Tower meeting 'clear evidence' campaign intended to collude with Russians,http://www.washingtonexaminer.com/adam-schiff-trump-tower-meeting-clear-evidence-campaign-intended-to-collude-with-russians/article/2628792,en,FALSE,"politics and government, united states politics and government, elections",,0,9,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
681322630,##########,Sen. Chuck Grassley seeks information on Russian-American lobbyist at Trump Tower meeting,http://www.washingtonexaminer.com/sen-chuck-grassley-seeks-information-on-russian-american-lobbyist-at-trump-tower-meeting/article/2629033,en,FALSE,"politics and government, law and legislation, united states politics and government, lobbying and lobbyists, crime and criminals",,0,2,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
690363179,##########,Miserable' Donald Trump Jr. wants 'these four years to be over': Report,http://www.washingtonexaminer.com/miserable-donald-trump-jr-wants-these-four-years-to-be-over-report/article/2629060,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists",,0,615,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038246202,##########,Mark Warner: I'm not sure why we believe anyone in the Trump administration,https://www.washingtonexaminer.com/mark-warner-im-not-sure-why-we-believe-anyone-in-the-trump-administration,en,FALSE,"politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
807063738,##########,Secret Service says it wouldn't have vetted Russians who attended Trump Jr. meeting,http://www.washingtonexaminer.com/secret-service-says-it-wouldnt-have-vetted-russians-who-attended-trump-jr-meeting/article/2628806,en,FALSE,"politics and government, united states politics and government",,0,274,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
657237257,##########,Donald Trump Jr. set up meeting between Trump campaign and Kremlin-tied lawyer last year: Report,http://www.washingtonexaminer.com/donald-trump-jr-set-up-meeting-between-trump-campaign-and-kremlin-tied-lawyer-last-year-report/article/2628081,en,FALSE,"politics and government, united states politics and government, freedom and human rights",,0,19,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038216608,##########,Mark Warner: Donald Trump Jr. reacted with 'glee' when offered Clinton information from Russian government,https://www.washingtonexaminer.com/mark-warner-donald-trump-jr-reacted-with-glee-when-offered-clinton-information-from-russian-government,en,FALSE,"politics and government, united states politics and government, ethics, international relations",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
842869858,##########,Russian-American lobbyist Rinat Akhmetshin appeared before Robert Mueller's grand jury,https://www.washingtonexaminer.com/russian-american-lobbyist-rinat-akhmetshin-appeared-before-robert-muellers-grand-jury/article/2633042,en,FALSE,"politics and government, united states politics and government, ethics",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
721734667,##########,"Nancy Pelosi calls for Trump Jr., Manafort, Kushner to testify on meeting with Russian lawyer",http://www.washingtonexaminer.com/nancy-pelosi-calls-for-trump-jr-manafort-kushner-to-testify-on-meeting-with-russian-lawyer/article/2628272,en,FALSE,"politics and government, united states politics and government, news and news media, ethics",,0,5,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038246457,##########,Russian attorney who met with Donald Trump Jr. had conversations with top Kremlin prosecutor: Report,https://www.washingtonexaminer.com/russian-attorney-who-met-with-donald-trump-jr-had-conversations-with-top-kremlin-prosecutor-report,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, armament, defense and military forces, united states international relations, international relations, international trade and world market, embargoes and economic sanctions, freedom and human rights",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
694402579,##########,"Watchdog groups charge Trump Jr., Kushner, and Manafort violated foreign solicitation ban",http://www.washingtonexaminer.com/watchdog-groups-charge-trump-jr-kushner-and-manafort-violated-foreign-solicitation-ban/article/2628579,en,FALSE,"politics and government, law and legislation, united states politics and government, elections",,0,4,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
934287895,##########,Democrat senators call for suspension of Jared Kushner's security clearance,https://www.washingtonexaminer.com/democrat-senators-call-for-suspension-of-jared-kushners-security-clearance/article/2628999,en,FALSE,"politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
963412134,##########,Corey Lewandowski says he knew nothing about Trump Jr.'s Russia encounter,https://www.washingtonexaminer.com/corey-lewandowski-says-he-knew-nothing-about-trump-jrs-russia-encounter/article/2628372,en,FALSE,"politics and government, united states politics and government, elections",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
682620878,##########,Russian-American lobbyist Rinat Akhmetshin grilled by Robert Mueller's grand jury: Report,http://www.washingtonexaminer.com/russian-american-lobbyist-rinat-akhmetshin-grilled-by-robert-muellers-grand-jury-report/article/2633042,en,FALSE,"politics and government, united states politics and government, ethics",,0,43,2,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
692855093,##########,Roger Stone reveals initials of who he says is leaker of Donald Trump Jr.'s emails,http://www.washingtonexaminer.com:80/roger-stone-reveals-initials-of-who-he-says-is-leaker-of-donald-trump-jrs-emails/article/2628473,en,FALSE,"politics and government, united states politics and government",,0,753,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038246185,##########,Jared Kushner wants White House to fight harder to defend Donald Trump Jr.: Report,https://www.washingtonexaminer.com/jared-kushner-wants-white-house-to-fight-harder-to-defend-donald-trump-jr-report,en,FALSE,"politics and government, united states politics and government, elections",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
662986117,##########,Donald Trump Jr. willing to discuss Russia meeting with Senate Intelligence Committee,http://www.washingtonexaminer.com/donald-trump-jr-willing-to-discuss-russia-meeting-with-senate-intelligence-committee/article/2628182,en,FALSE,"politics and government, united states politics and government, elections",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
662130328,##########,Ron Wyden: Trump Jr. attempted collusion by meeting with Russian lawyer,http://www.washingtonexaminer.com/ron-wyden-trump-jr-attempted-collusion-by-meeting-with-russian-lawyer/article/2628217,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us)",,0,1,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
695183198,##########,White House: Democrat's Trump impeachment bid a 'political game at its worst',http://www.washingtonexaminer.com:80/white-house-democrats-trump-impeachment-bid-a-political-game-at-its-worst/article/2628467,en,FALSE,"politics and government, united states politics and government, impeachment",,0,10,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
806550041,##########,Sixth person who attended Donald Trump Jr. meeting with Russian lawyer identified,http://www.washingtonexaminer.com/sixth-person-who-attended-donald-trump-jr-meeting-with-russian-lawyer-identified/article/2628723,en,FALSE,"politics and government, united states politics and government, news and news media",,0,8,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038246401,##########,Jared Kushner added 100 names to his list of foreign contacts: Report,https://www.washingtonexaminer.com/jared-kushner-added-100-names-to-his-list-of-foreign-contacts-report,en,FALSE,"politics and government, law and legislation, united states politics and government, terrorism, united states international relations, international relations",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
659387990,##########,Election law experts divided over Trump Jr. meeting was illegal,http://www.washingtonexaminer.com/article/2628970,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us)",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
692390525,##########,Julian Assange says he urged Donald Trump Jr. to publish emails on WikiLeaks,http://www.washingtonexaminer.com/julian-assange-says-he-urged-donald-trump-jr-to-publish-emails-on-wikileaks/article/2628318,en,FALSE,"politics and government, computers and the internet, united states politics and government",,0,251,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
700647100,##########,Senate Judiciary postpones hearing featuring Russian lobbying activities,http://www.washingtonexaminer.com/senate-judiciary-postpones-hearing-featuring-russian-lobbying-activities/article/2629026,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, ethics, frauds and swindling",,0,2,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
822018867,##########,Paul Manafort's notes from Trump Tower meeting with Russians has cryptic reference to donations: Report,https://www.washingtonexaminer.com/paul-manaforts-notes-from-trump-tower-meeting-with-russians-has-cryptic-reference-to-donations-report/article/2633119,en,FALSE,"politics and government, united states politics and government, elections",,0,0,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
670353890,##########,"Trey Gowdy: 'Drip, drip drip' on Russia is undermining Trump administration",http://www.washingtonexaminer.com/trey-gowdy-drip-drip-drip-on-russia-is-undermining-trump-administration/article/2628362,en,FALSE,"politics and government, united states politics and government",,0,100,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
952102468,8/3/17 0:00,Former Clinton special counsel: Trump approved Russian sanctions to avoid embarrassment,https://www.washingtonexaminer.com/former-clinton-special-counsel-trump-approved-russian-sanctions-to-avoid-embarrassment,en,FALSE,"politics and government, computers and the internet, united states politics and government, elections, international relations, international trade and world market",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
662637123,##########,Informal Trump adviser claims Donald Trump Jr. is an honorable man in a witch-hunt,http://www.washingtonexaminer.com/informal-trump-adviser-claims-donald-trump-jr-is-an-honorable-man-in-a-witch-hunt/article/2628123,en,FALSE,"politics and government, united states politics and government, ethics",,0,236,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
656314579,##########,"Who is Rob Goldstone, the British publicist in Donald Trump Jr.'s emails?",http://www.washingtonexaminer.com/article/2628446,en,FALSE,biographical information,,0,27,3,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
941213704,8/6/17 0:00,Chris Christie: Trump Jr. meeting should not have happened,https://www.washingtonexaminer.com/chris-christie-trump-jr-meeting-should-not-have-happened,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us)",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
952088885,8/1/17 0:00,White House: Trump 'weighed in' on Trump Jr.'s response to Russia meeting,https://www.washingtonexaminer.com/white-house-trump-weighed-in-on-trump-jrs-response-to-russia-meeting,en,FALSE,"politics and government, united states politics and government",,0,0,0,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1038216870,##########,Ex-Russian spy attended Trump Jr. meeting with Russian lawyer: Report,https://www.washingtonexaminer.com/ex-russian-spy-attended-trump-jr-meeting-with-russian-lawyer-report,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, international relations, espionage",,0,26,1,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
657385515,##########,Russian-American lobbyist also in Donald Trump Jr. meeting identified as Rinat Akhmetshin,http://www.washingtonexaminer.com/article/2628668,en,FALSE,politics and government,,0,72,3,0,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
